kelurahan_id,kelurahan_name,kecamatan_name,kota_kab_name,poverty_rate,avg_household_expenditure,zero_vehicle_hh_pct,dependency_ratio,data_source,population,pop_density,area_km2
IDN.9.4.2.5_1,Sukabungah,Bojongmangu,Bekasi,0.095,4555000,0.2793,0.4082,synthetic_v1,84615,12341.4,6.8561693579162855
IDN.9.4.2.6_1,Sukamukti,Bojongmangu,Bekasi,0.0856,4124000,0.1811,0.5515,synthetic_v1,99825,11568.3,8.62915158560923
IDN.9.4.3.1_1,Jayabakti,Cabangbungin,Bekasi,0.0875,5102000,0.2154,0.4327,synthetic_v1,159838,20261.9,7.888591051133614
IDN.9.4.3.2_1,Jayalaksana,Cabangbungin,Bekasi,0.0823,6403000,0.2344,0.4399,synthetic_v1,91715,13436.5,6.825789945758629
IDN.9.4.3.3_1,Lenggahjaya,Cabangbungin,Bekasi,0.0797,4665000,0.2687,0.3985,synthetic_v1,68480,14331.3,4.778336697735628
IDN.9.4.3.4_1,Lenggahsari,Cabangbungin,Bekasi,0.0681,4752000,0.1455,0.584,synthetic_v1,114878,13025.0,8.819818848210973
IDN.9.4.3.5_1,Setiajaya,Cabangbungin,Bekasi,0.0739,4467000,0.136,0.3859,synthetic_v1,92807,14098.3,6.582842768156789
IDN.9.4.3.6_1,Setialaksana,Cabangbungin,Bekasi,0.0839,5376000,0.172,0.4272,synthetic_v1,64496,14514.4,4.44358214942393
IDN.9.4.3.7_1,Sindangjaya,Cabangbungin,Bekasi,0.0482,4883000,0.2336,0.4584,synthetic_v1,37888,7092.7,5.341828633944852
IDN.9.4.3.8_1,Sindangsari,Cabangbungin,Bekasi,0.057,4356000,0.2211,0.4744,synthetic_v1,37698,8204.2,4.594985881656916
IDN.9.4.4.1_1,Cibarusahjaya,Cibarusah,Bekasi,0.0864,6020000,0.2489,0.4884,synthetic_v1,53570,17400.8,3.078602149077331
IDN.9.4.4.2_1,Cibarusahkota,Cibarusah,Bekasi,0.0796,6018000,0.1536,0.5345,synthetic_v1,36310,14520.8,2.5005425487819704
IDN.9.4.4.3_1,Ridogalih,Cibarusah,Bekasi,0.0806,4120000,0.0982,0.482,synthetic_v1,125558,11672.6,10.756627590900989
IDN.9.4.4.4_1,Ridomanah,Cibarusah,Bekasi,0.0838,3098000,0.2249,0.4042,synthetic_v1,65618,12378.9,5.300809895160332
IDN.9.4.4.5_1,Sindangmulya,Cibarusah,Bekasi,0.0818,5709000,0.1695,0.4304,synthetic_v1,90973,15368.7,5.9193808347955645
IDN.9.4.4.6_1,Sirnajati,Cibarusah,Bekasi,0.0722,4189000,0.1144,0.466,synthetic_v1,85579,10946.1,7.818230452749327
IDN.9.4.4.7_1,Wibawamulya,Cibarusah,Bekasi,0.067,5444000,0.204,0.5507,synthetic_v1,50555,10307.6,4.904614543306082
IDN.9.4.5.1_1,Cibuntu,Cibitung,Bekasi,0.0679,3853000,0.2772,0.3499,synthetic_v1,100205,17614.2,5.688868430353388
IDN.9.4.5.2_1,Kertamukti,Cibitung,Bekasi,0.0546,5945000,0.2213,0.4887,synthetic_v1,65295,11033.1,5.918105259044169
IDN.9.4.5.3_1,Muktiwari,Cibitung,Bekasi,0.0729,4378000,0.2187,0.4325,synthetic_v1,122557,18200.5,6.733703180047595
IDN.9.4.5.4_1,Sarimukti,Cibitung,Bekasi,0.0408,5949000,0.2324,0.4646,synthetic_v1,47917,7976.7,6.007087653668312
IDN.9.4.5.5_1,Sukajaya,Cibitung,Bekasi,0.0878,5107000,0.2003,0.4295,synthetic_v1,127787,19521.3,6.546016601044673
IDN.9.4.5.6_1,Wanajaya,Cibitung,Bekasi,0.0759,4491000,0.1743,0.3855,synthetic_v1,118657,17965.5,6.604711221886682
IDN.9.4.5.7_1,Wanasari,Cibitung,Bekasi,0.07,5047000,0.211,0.4599,synthetic_v1,121421,17601.1,6.898497078490253
IDN.9.4.6.1_1,Cikedokan,CikarangBarat,Bekasi,0.0841,5779000,0.2469,0.4614,synthetic_v1,111514,20212.3,5.5171443873573365
IDN.9.4.6.2_1,Danauindah,CikarangBarat,Bekasi,0.0954,5266000,0.2347,0.4794,synthetic_v1,73406,23029.6,3.1874666139149688
IDN.9.4.6.3_1,Gandamekar,CikarangBarat,Bekasi,0.0829,5773000,0.2397,0.4246,synthetic_v1,110525,20872.0,5.295360819580143
IDN.9.4.6.4_1,Gandasari,CikarangBarat,Bekasi,0.0388,6943000,0.1987,0.3928,synthetic_v1,28703,7293.6,3.9353740858692294
IDN.9.4.6.5_1,Jatiwangi,CikarangBarat,Bekasi,0.0509,3942000,0.2156,0.3523,synthetic_v1,57031,9502.2,6.001901828872026
IDN.9.4.6.6_1,Kalijaya,CikarangBarat,Bekasi,0.0631,6382000,0.1275,0.4759,synthetic_v1,55829,12090.5,4.617597572761255
IDN.9.4.6.7_1,Mekarwangi,CikarangBarat,Bekasi,0.0676,5409000,0.242,0.4456,synthetic_v1,83890,16228.0,5.169466185641216
IDN.9.4.6.8_1,Sukadanau,CikarangBarat,Bekasi,0.0777,4485000,0.2809,0.3815,synthetic_v1,121704,17878.3,6.807364030831335
IDN.9.4.6.9_1,TelagaAsih,CikarangBarat,Bekasi,0.0571,4228000,0.1728,0.399,synthetic_v1,41572,12463.7,3.3354584705078496
IDN.9.4.6.10_1,Telagamurni,CikarangBarat,Bekasi,0.0732,5031000,0.1985,0.4074,synthetic_v1,82168,16225.7,5.064077916292736
IDN.9.4.6.11_1,Telajung,CikarangBarat,Bekasi,0.0548,6111000,0.2529,0.3481,synthetic_v1,66244,12648.3,5.237380201356637
IDN.9.4.7.1_1,Cicau,CikarangPusat,Bekasi,0.0704,4668000,0.2465,0.4082,synthetic_v1,111706,10803.0,10.340230787410468
IDN.9.4.7.2_1,Hegarmukti,CikarangPusat,Bekasi,0.0621,5817000,0.1731,0.3996,synthetic_v1,45236,7165.1,6.313386410835433
IDN.9.4.7.3_1,Jayamukti,CikarangPusat,Bekasi,0.0665,3575000,0.1674,0.43,synthetic_v1,49221,9439.1,5.214608786337413
IDN.9.4.7.4_1,Pasirranji,CikarangPusat,Bekasi,0.0664,4441000,0.1092,0.4263,synthetic_v1,86738,6886.7,12.594918840546947
IDN.9.4.7.5_1,Pasirtanjung,CikarangPusat,Bekasi,0.0714,3477000,0.1925,0.3807,synthetic_v1,57050,8294.0,6.878457993335378
IDN.9.4.7.6_1,Sukamahi,CikarangPusat,Bekasi,0.0996,4871000,0.272,0.5587,synthetic_v1,192921,16125.3,11.963886471634169
IDN.9.4.8.1_1,Ciantra,CikarangSelatan,Bekasi,0.0584,5789000,0.225,0.498,synthetic_v1,64135,10606.1,6.046971401262495
IDN.9.4.8.2_1,Cibatu,CikarangSelatan,Bekasi,0.1182,4471000,0.1971,0.4085,synthetic_v1,348914,24031.5,14.519042214927792
IDN.9.4.8.3_1,Pasirsari,CikarangSelatan,Bekasi,0.0839,2823000,0.2158,0.4567,synthetic_v1,109795,16002.0,6.861349078894886
IDN.9.4.8.4_1,Serang,CikarangSelatan,Bekasi,0.0789,5083000,0.2034,0.4632,synthetic_v1,78603,14803.8,5.309648537691083
IDN.9.4.8.5_1,Sukadami,CikarangSelatan,Bekasi,0.0619,5334000,0.175,0.4991,synthetic_v1,68475,10649.0,6.430167179504615
IDN.9.4.8.6_1,Sukaresmi,CikarangSelatan,Bekasi,0.0841,5359000,0.2438,0.3964,synthetic_v1,182986,17676.6,10.35188458310541
IDN.9.4.8.7_1,Sukasejati,CikarangSelatan,Bekasi,0.0621,6157000,0.2298,0.486,synthetic_v1,56527,12651.7,4.467923218565481
IDN.9.4.9.1_1,Cipayung,CikarangTimur,Bekasi,0.0877,3627000,0.1892,0.4344,synthetic_v1,99056,12185.3,8.129126525791365
IDN.9.4.9.2_1,Hegarmanah,CikarangTimur,Bekasi,0.1218,5141000,0.1517,0.39,synthetic_v1,132834,21813.2,6.089611234516326
IDN.9.4.9.3_1,Jatibaru,CikarangTimur,Bekasi,0.0817,5563000,0.2432,0.4925,synthetic_v1,57727,12043.8,4.793081916325221
IDN.9.4.9.4_1,Jatireja,CikarangTimur,Bekasi,0.0986,3268000,0.22,0.5172,synthetic_v1,100771,17242.5,5.844342665126731
IDN.9.4.9.5_1,Karangsari,CikarangTimur,Bekasi,0.0718,4902000,0.17,0.584,synthetic_v1,83582,9936.1,8.41197336207966
IDN.9.4.9.6_1,Labansari,CikarangTimur,Bekasi,0.0885,3943000,0.2271,0.408,synthetic_v1,58037,10925.1,5.312264257793514
IDN.9.4.9.7_1,Sertajaya,CikarangTimur,Bekasi,0.1071,4660000,0.1748,0.4861,synthetic_v1,141009,19906.6,7.083525175822284
IDN.9.4.9.8_1,Tanjungbaru,CikarangTimur,Bekasi,0.0759,4790000,0.1576,0.4401,synthetic_v1,66788,9658.7,6.914778523349897
IDN.9.4.10.1_1,CikarangKota,CikarangUtara,Bekasi,0.1024,4578000,0.176,0.4795,synthetic_v1,41027,22001.7,1.864716246301839
IDN.9.4.10.2_1,Harjamekar,CikarangUtara,Bekasi,0.0836,4525000,0.1421,0.3624,synthetic_v1,82675,17896.9,4.61951063706908
IDN.9.4.10.3_1,Karangasih,CikarangUtara,Bekasi,0.0669,4987000,0.2248,0.3776,synthetic_v1,32880,11813.0,2.783363142392899
IDN.9.4.10.4_1,Karangbaru,CikarangUtara,Bekasi,0.0835,4149000,0.1364,0.3993,synthetic_v1,20028,17269.1,1.1597588240386048
IDN.9.4.10.5_1,Karangraharja,CikarangUtara,Bekasi,0.093,3953000,0.1495,0.4507,synthetic_v1,77484,17440.3,4.442816708914931
IDN.9.4.10.6_1,Mekarmukti,CikarangUtara,Bekasi,0.0868,5407000,0.1176,0.4129,synthetic_v1,69602,16275.8,4.27641289407447
IDN.9.4.10.7_1,Pasirgombong,CikarangUtara,Bekasi,0.0519,4034000,0.2021,0.4739,synthetic_v1,33966,7498.9,4.529493473604766
IDN.9.4.10.8_1,Simpangan,CikarangUtara,Bekasi,0.0678,5343000,0.1921,0.4987,synthetic_v1,38022,10506.4,3.6189388124556854
IDN.9.4.10.9_1,Tanjungsari,CikarangUtara,Bekasi,0.0734,5250000,0.1884,0.4742,synthetic_v1,39236,12774.5,3.0714224860484913
IDN.9.4.10.10_1,Waluya,CikarangUtara,Bekasi,0.0791,3360000,0.1535,0.5313,synthetic_v1,42308,12789.3,3.3080848790118775
IDN.9.4.10.11_1,Wangunharja,CikarangUtara,Bekasi,0.0826,4511000,0.1651,0.4573,synthetic_v1,108352,17429.8,6.216470481267749
IDN.9.4.11.1_1,Karanganyar,Karangbahagia,Bekasi,0.0823,5722000,0.2148,0.3884,synthetic_v1,68277,13920.3,4.904843954269791
IDN.9.4.11.2_1,Karangbahagia,Karangbahagia,Bekasi,0.0608,3929000,0.1722,0.5198,synthetic_v1,31344,7756.4,4.041066162105751
IDN.9.4.11.3_1,Karangmukti,Karangbahagia,Bekasi,0.0911,4136000,0.2015,0.4305,synthetic_v1,99084,13228.6,7.490159246979381
IDN.9.4.11.4_1,Karangrahayu,Karangbahagia,Bekasi,0.0887,5141000,0.1611,0.4946,synthetic_v1,85985,15666.5,5.488462497717744
IDN.9.4.11.5_1,Karangsatu,Karangbahagia,Bekasi,0.0913,5245000,0.1985,0.5345,synthetic_v1,131543,14538.1,9.048173060375849
IDN.9.4.11.6_1,Karangsentosa,Karangbahagia,Bekasi,0.0949,4608000,0.2502,0.4702,synthetic_v1,70539,17790.4,3.9650124672688993
IDN.9.4.11.7_1,Karangsetia,Karangbahagia,Bekasi,0.0911,4335000,0.2217,0.3724,synthetic_v1,91760,16819.2,5.455674130118313
IDN.9.4.11.8_1,Sukaraya,Karangbahagia,Bekasi,0.0835,6040000,0.1862,0.3973,synthetic_v1,95535,15832.6,6.034087170339199
IDN.9.4.12.1_1,Bojongsari,Kedungwaringin,Bekasi,0.0878,5745000,0.1974,0.5337,synthetic_v1,31057,10848.2,2.8628764804254465
IDN.9.4.12.2_1,Karangharum,Kedungwaringin,Bekasi,0.0607,5279000,0.179,0.4529,synthetic_v1,17072,5927.0,2.8803681128909626
IDN.9.4.12.3_1,Karangmekar,Kedungwaringin,Bekasi,0.0964,4372000,0.1872,0.4738,synthetic_v1,57580,12217.9,4.712756377315279
IDN.9.4.12.4_1,Karangsambung,Kedungwaringin,Bekasi,0.0882,3872000,0.176,0.4982,synthetic_v1,55262,12678.6,4.358681478777003
IDN.9.4.12.5_1,Kedungwaringin,Kedungwaringin,Bekasi,0.0952,3586000,0.1802,0.507,synthetic_v1,42469,11407.0,3.723067007491485
IDN.9.4.12.6_1,Mekarjaya,Kedungwaringin,Bekasi,0.0686,4820000,0.1959,0.4794,synthetic_v1,37584,6989.8,5.376983480414275
IDN.9.4.12.7_1,Waringinjaya,Kedungwaringin,Bekasi,0.0722,4708000,0.1475,0.4563,synthetic_v1,47869,7554.7,6.336291436533653
IDN.9.4.13.1_1,Jayasakti,MuaraGembong,Bekasi,0.088,6224000,0.1749,0.4187,synthetic_v1,377732,19674.2,19.1993427585272
IDN.9.4.13.2_1,PantaiHarapanjaya,MuaraGembong,Bekasi,0.0662,5865000,0.1812,0.4665,synthetic_v1,576031,16009.0,35.98160322849364
IDN.9.4.13.3_1,PantaiSederhana,MuaraGembong,Bekasi,0.0779,4102000,0.1689,0.453,synthetic_v1,259909,19265.9,13.490606598227073
IDN.9.4.13.4_1,Pantaibahagia,MuaraGembong,Bekasi,0.0749,5840000,0.1597,0.4261,synthetic_v1,453691,14536.8,31.209860945588037
IDN.9.4.13.5_1,Pantaibakti,MuaraGembong,Bekasi,0.0771,4103000,0.209,0.4974,synthetic_v1,393406,14036.3,28.027682285973704
IDN.9.4.13.6_1,Pantaimekar,MuaraGembong,Bekasi,0.0834,4922000,0.1902,0.4223,synthetic_v1,445325,19996.6,22.2699930360065
IDN.9.4.14.1_1,Bantarjaya,Pebayuran,Bekasi,0.0826,4484000,0.2074,0.4282,synthetic_v1,61473,9058.1,6.786527603626896
IDN.9.4.14.2_1,Bantarsari,Pebayuran,Bekasi,0.0889,6011000,0.189,0.427,synthetic_v1,68591,11721.3,5.8518334762864725
IDN.9.4.14.3_1,Karangharja,Pebayuran,Bekasi,0.0777,7030000,0.1108,0.4103,synthetic_v1,140503,10382.5,13.532659643109454
IDN.9.4.14.4_1,Karanghaur,Pebayuran,Bekasi,0.0845,4738000,0.213,0.4585,synthetic_v1,27839,9182.9,3.031609834190607
IDN.9.4.14.5_1,Karangjaya,Pebayuran,Bekasi,0.0836,4234000,0.2197,0.5281,synthetic_v1,40403,10180.6,3.9686263412894207
IDN.9.4.14.6_1,Karangpatri,Pebayuran,Bekasi,0.0907,4844000,0.1478,0.4246,synthetic_v1,154709,12164.4,12.718139856154783
IDN.9.4.14.7_1,Karangreja,Pebayuran,Bekasi,0.0782,5219000,0.2057,0.4702,synthetic_v1,88931,10174.5,8.740548976013399
IDN.9.4.14.8_1,Karangsegar,Pebayuran,Bekasi,0.1047,4229000,0.1542,0.4289,synthetic_v1,176669,16194.4,10.909264701843355
IDN.9.4.14.9_1,Kertajaya,Pebayuran,Bekasi,0.0788,5637000,0.1908,0.4614,synthetic_v1,42313,7529.2,5.619831942150674
IDN.9.4.14.10_1,Kertasari,Pebayuran,Bekasi,0.0894,4386000,0.1363,0.3988,synthetic_v1,43074,9720.4,4.43129397067401
IDN.9.4.14.11_1,Sumberreja,Pebayuran,Bekasi,0.0838,4680000,0.1151,0.4598,synthetic_v1,70809,9294.7,7.618238101675003
IDN.9.4.14.12_1,Sumbersari,Pebayuran,Bekasi,0.1131,4769000,0.1715,0.4631,synthetic_v1,97988,15021.7,6.523093828969878
IDN.9.4.14.13_1,Sumberurip,Pebayuran,Bekasi,0.0928,4642000,0.1819,0.4968,synthetic_v1,67031,11466.0,5.846046767287331
IDN.9.4.15.1_1,Cilangkara,SerangBaru,Bekasi,0.0951,5437000,0.1803,0.4605,synthetic_v1,108592,17298.6,6.277491026617743
IDN.9.4.15.2_1,Jayamulya,SerangBaru,Bekasi,0.0515,4537000,0.1631,0.3776,synthetic_v1,55188,8083.5,6.827239199500551
IDN.9.4.15.3_1,Jayasampurna,SerangBaru,Bekasi,0.0763,4651000,0.1992,0.4888,synthetic_v1,161729,16119.6,10.033093264613344
IDN.9.4.15.4_1,Nagacipta,SerangBaru,Bekasi,0.095,3797000,0.2038,0.4637,synthetic_v1,119101,16156.8,7.371587457464677
IDN.9.4.15.5_1,Nagasari,SerangBaru,Bekasi,0.0843,4963000,0.1893,0.4661,synthetic_v1,117757,12721.3,9.25666596214256
IDN.9.4.15.6_1,Sirnajaya,SerangBaru,Bekasi,0.0951,5411000,0.2044,0.4479,synthetic_v1,106232,17583.5,6.041587803706356
IDN.9.4.15.7_1,Sukaragam,SerangBaru,Bekasi,0.0687,5275000,0.1762,0.4171,synthetic_v1,71956,11784.0,6.106235916143584
IDN.9.4.15.8_1,Sukasari,SerangBaru,Bekasi,0.0963,6305000,0.2532,0.4513,synthetic_v1,142875,20267.5,7.049461519595475
IDN.9.4.16.1_1,Burangkeng,Setu,Bekasi,0.0976,5505000,0.2074,0.44,synthetic_v1,162890,28818.0,5.652374795006648
IDN.9.4.16.2_1,Cibening,Setu,Bekasi,0.0629,5812000,0.2498,0.3392,synthetic_v1,112703,14126.1,7.978378776745557
IDN.9.4.16.3_1,Cijengkol,Setu,Bekasi,0.0567,4625000,0.3005,0.3898,synthetic_v1,55840,14727.3,3.791610197886655
IDN.9.4.16.4_1,Cikarageman,Setu,Bekasi,0.0885,5038000,0.2563,0.4107,synthetic_v1,153183,23288.2,6.577697062423545
IDN.9.4.16.5_1,Cileduk,Setu,Bekasi,0.0895,5944000,0.233,0.4345,synthetic_v1,109424,24206.3,4.520485406339331
IDN.9.4.16.6_1,Kertarahayu,Setu,Bekasi,0.0624,5867000,0.2013,0.4902,synthetic_v1,86707,12979.2,6.680438325010991
IDN.9.4.16.7_1,Lubangbuaya,Setu,Bekasi,0.0582,5210000,0.2887,0.3805,synthetic_v1,48130,14613.9,3.2934411757320965
IDN.9.4.16.8_1,Muktijaya,Setu,Bekasi,0.0651,5173000,0.1691,0.4038,synthetic_v1,75383,14291.6,5.274619164345679
IDN.9.4.16.9_1,Ragemanunggal,Setu,Bekasi,0.0466,4131000,0.1981,0.3979,synthetic_v1,51853,9670.8,5.361812898713548
IDN.9.4.16.10_1,TamanRahayu,Setu,Bekasi,0.049,5240000,0.2403,0.3755,synthetic_v1,51144,12413.6,4.119995665985116
IDN.9.4.16.11_1,TamanSari,Setu,Bekasi,0.0502,6126000,0.2934,0.4031,synthetic_v1,77859,11571.4,6.728580611566845
IDN.9.4.17.1_1,Sukaindah,Sukakarya,Bekasi,0.0653,5353000,0.2174,0.4822,synthetic_v1,80020,10674.5,7.496394680287989
IDN.9.4.17.2_1,Sukajadi,Sukakarya,Bekasi,0.0804,5109000,0.1553,0.3992,synthetic_v1,103556,12779.0,8.103577341012834
IDN.9.4.17.3_1,Sukakarya,Sukakarya,Bekasi,0.0824,4839000,0.1852,0.4692,synthetic_v1,106981,14325.2,7.468049171715246
IDN.9.4.17.4_1,Sukakersa,Sukakarya,Bekasi,0.1045,4701000,0.1691,0.3673,synthetic_v1,109022,18823.8,5.791718637028559
IDN.9.4.17.5_1,Sukalaksana,Sukakarya,Bekasi,0.0675,4111000,0.1635,0.4269,synthetic_v1,66362,8794.3,7.546040973988291
IDN.9.4.17.6_1,Sukamakmur,Sukakarya,Bekasi,0.0984,5145000,0.2296,0.4408,synthetic_v1,86601,15907.6,5.44400663744278
IDN.9.4.17.7_1,Sukamurni,Sukakarya,Bekasi,0.0717,5314000,0.1521,0.5237,synthetic_v1,86813,13384.0,6.48631470961475
IDN.9.4.18.1_1,Banjarsari,Sukatani,Bekasi,0.0719,5474000,0.2783,0.4216,synthetic_v1,104032,14614.7,7.1183038581396945
IDN.9.4.18.2_1,Sukaasih,Sukatani,Bekasi,0.0828,4657000,0.2469,0.3254,synthetic_v1,108585,17825.2,6.0916575836829265
IDN.9.4.18.3_1,Sukadarma,Sukatani,Bekasi,0.0624,3062000,0.2406,0.3485,synthetic_v1,23912,8824.2,2.709817493720496
IDN.9.4.18.4_1,Sukahurip,Sukatani,Bekasi,0.0805,5865000,0.1891,0.4411,synthetic_v1,140260,16004.9,8.76354430895654
IDN.9.4.18.5_1,Sukamanah,Sukatani,Bekasi,0.0791,4518000,0.1966,0.474,synthetic_v1,94511,14604.8,6.47124546637184
IDN.9.4.18.6_1,Sukamulya,Sukatani,Bekasi,0.0848,4176000,0.1435,0.4636,synthetic_v1,65024,15758.5,4.126270172340589
IDN.9.4.18.7_1,Sukarukun,Sukatani,Bekasi,0.0793,5533000,0.1861,0.4483,synthetic_v1,42104,15547.2,2.708135412783198
IDN.9.4.19.1_1,Sukabudi,Sukawangi,Bekasi,0.1068,4888000,0.2433,0.488,synthetic_v1,125006,26851.6,4.655431120998486
IDN.9.4.19.2_1,Sukadaya,Sukawangi,Bekasi,0.0583,6146000,0.2841,0.3987,synthetic_v1,138487,12907.4,10.729275858419234
IDN.9.4.19.3_1,Sukakerta,Sukawangi,Bekasi,0.0638,5613000,0.1726,0.4783,synthetic_v1,168813,12642.5,13.352860110296136
IDN.9.4.19.4_1,Sukamekar,Sukawangi,Bekasi,0.0541,6041000,0.2381,0.3353,synthetic_v1,169105,13802.4,12.251825817163056
IDN.9.4.19.5_1,Sukaringin,Sukawangi,Bekasi,0.0597,4194000,0.2252,0.3809,synthetic_v1,143801,13254.7,10.849096309951458
IDN.9.4.19.6_1,Sukatenang,Sukawangi,Bekasi,0.0561,6363000,0.1859,0.3311,synthetic_v1,165558,13307.0,12.441429445345593
IDN.9.4.19.7_1,Sukawangi,Sukawangi,Bekasi,0.09,5312000,0.2393,0.4206,synthetic_v1,80736,20288.1,3.9794667933977497
IDN.9.4.20.1_1,Sukabakti,Tambelang,Bekasi,0.0937,4798000,0.186,0.4324,synthetic_v1,146557,21256.4,6.894736520786109
IDN.9.4.20.2_1,Sukamaju,Tambelang,Bekasi,0.0592,5416000,0.2247,0.4312,synthetic_v1,92913,13240.4,7.017408231423247
IDN.9.4.20.3_1,Sukamantri,Tambelang,Bekasi,0.0627,3548000,0.1884,0.4434,synthetic_v1,49557,10699.2,4.631825466846181
IDN.9.4.20.4_1,Sukarahayu,Tambelang,Bekasi,0.0776,5503000,0.1898,0.3847,synthetic_v1,86320,17499.0,4.932866953595934
IDN.9.4.20.5_1,Sukaraja,Tambelang,Bekasi,0.0616,4380000,0.2234,0.4204,synthetic_v1,35030,12907.6,2.7139061847258077
IDN.9.4.20.6_1,Sukarapih,Tambelang,Bekasi,0.0797,4108000,0.214,0.3556,synthetic_v1,78517,18329.2,4.283703264720222
IDN.9.4.20.7_1,Sukawijaya,Tambelang,Bekasi,0.0773,3792000,0.1942,0.5066,synthetic_v1,68149,15354.3,4.438426114638968
IDN.9.4.21.1_1,Jatimulya,TambunSelatan,Bekasi,0.0363,6583000,0.2472,0.3929,synthetic_v1,61018,9816.9,6.2155870417745085
IDN.9.4.21.2_1,Lambangjaya,TambunSelatan,Bekasi,0.0862,5011000,0.2677,0.3916,synthetic_v1,136651,25007.1,5.464491903567314
IDN.9.4.21.3_1,Lambangsari,TambunSelatan,Bekasi,0.088,6827000,0.3311,0.4917,synthetic_v1,116653,26963.5,4.326335979113015
IDN.9.4.21.4_1,Mangunjaya,TambunSelatan,Bekasi,0.0526,5140000,0.2669,0.3515,synthetic_v1,66859,14170.5,4.718194793410427
IDN.9.4.21.5_1,Mekarsari,TambunSelatan,Bekasi,0.0574,4138000,0.2936,0.3602,synthetic_v1,29730,15043.1,1.976324505350282
IDN.9.4.21.6_1,Setiadarma,TambunSelatan,Bekasi,0.066,4678000,0.2059,0.3587,synthetic_v1,31434,18862.2,1.666507133669555
IDN.9.4.21.7_1,Setiamekar,TambunSelatan,Bekasi,0.0653,6627000,0.2759,0.4071,synthetic_v1,78233,19498.0,4.012353014341265
IDN.9.4.21.8_1,Sumberjaya,TambunSelatan,Bekasi,0.0741,5336000,0.2051,0.44,synthetic_v1,164503,20121.3,8.175552494597916
IDN.9.4.21.9_1,Tambun,TambunSelatan,Bekasi,0.0939,5042000,0.1921,0.4545,synthetic_v1,87791,27103.3,3.2391275527349497
IDN.9.4.21.10_1,Tridayasakti,TambunSelatan,Bekasi,0.0615,5592000,0.2198,0.5469,synthetic_v1,37455,15927.5,2.3515909172898057
IDN.9.4.22.1_1,Jalenjaya,TambunUtara,Bekasi,0.0509,5921000,0.3032,0.3033,synthetic_v1,35070,13009.4,2.6957336476087126
IDN.9.4.22.2_1,Karangsatria,TambunUtara,Bekasi,0.0387,6572000,0.3124,0.4392,synthetic_v1,55831,10506.8,5.313776640504305
IDN.9.4.22.3_1,Satriajaya,TambunUtara,Bekasi,0.0497,6781000,0.2774,0.3834,synthetic_v1,49687,13769.1,3.60859592261536
IDN.9.4.22.4_1,Satriamekar,TambunUtara,Bekasi,0.0603,5325000,0.2052,0.3823,synthetic_v1,62881,17414.8,3.6107760487050258
IDN.9.4.22.5_1,Sriamur,TambunUtara,Bekasi,0.0876,4558000,0.2594,0.3804,synthetic_v1,131422,27103.8,4.84884464427025
IDN.9.4.22.6_1,Srijaya,TambunUtara,Bekasi,0.0556,5168000,0.2653,0.3713,synthetic_v1,75832,14361.1,5.280376614549024
IDN.9.4.22.7_1,Srimahi,TambunUtara,Bekasi,0.0681,5643000,0.2531,0.5038,synthetic_v1,112901,17786.6,6.347525259744176
IDN.9.4.22.8_1,Srimukti,TambunUtara,Bekasi,0.0619,4783000,0.1858,0.4564,synthetic_v1,56887,17199.6,3.30745906947093
IDN.9.4.23.1_1,PahlawanSetia,Tarumajaya,Bekasi,0.0736,5072000,0.2591,0.4028,synthetic_v1,124932,25439.4,4.910960164197001
IDN.9.4.23.2_1,Pantaimakmur,Tarumajaya,Bekasi,0.0942,6094000,0.2897,0.47,synthetic_v1,139582,29999.9,4.6527442674880195
IDN.9.4.23.3_1,Pusakarakyat,Tarumajaya,Bekasi,0.0435,5996000,0.3413,0.3173,synthetic_v1,117822,16622.7,7.088003535144496
IDN.9.4.23.4_1,Samudrajaya,Tarumajaya,Bekasi,0.0524,5686000,0.1844,0.343,synthetic_v1,106139,15213.0,6.976847832518718
IDN.9.4.23.5_1,Segarajaya,Tarumajaya,Bekasi,0.0738,5127000,0.2749,0.3,synthetic_v1,260162,23917.1,10.877636622483775
IDN.9.4.23.6_1,Segaramakmur,Tarumajaya,Bekasi,0.0643,5733000,0.3107,0.3631,synthetic_v1,205779,23085.2,8.913878381382368
IDN.9.4.23.7_1,SetiaAsih,Tarumajaya,Bekasi,0.0818,5175000,0.3385,0.4063,synthetic_v1,186892,29752.8,6.281495417880612
IDN.9.4.23.8_1,Setiamulya,Tarumajaya,Bekasi,0.0619,6670000,0.3377,0.4015,synthetic_v1,125026,22762.6,5.492616276151212
IDN.9.5.1.1_1,BabakanMadang,BabakanMadang,Bogor,0.0743,5592000,0.2195,0.4568,synthetic_v1,38459,11778.4,3.265224212354318
IDN.9.5.1.2_1,BojongKoneng,BabakanMadang,Bogor,0.0954,2977000,0.156,0.3926,synthetic_v1,261094,13653.7,19.12264051328404
IDN.9.5.1.3_1,Cijayanti,BabakanMadang,Bogor,0.102,3765000,0.1126,0.5009,synthetic_v1,265172,15836.5,16.744311050966267
IDN.9.5.1.4_1,Cipambuan,BabakanMadang,Bogor,0.0907,3625000,0.1829,0.4588,synthetic_v1,36827,16822.7,2.18912531161362
IDN.9.5.1.5_1,Citaringgul,BabakanMadang,Bogor,0.0876,4229000,0.2356,0.4867,synthetic_v1,49816,15122.6,3.294138071853193
