kelurahan_id,kelurahan_name,kota_kab_name,area_km2,population,pop_density
IDN.9.5.35.12_1,Sukaraja,Bogor,2.459117571504737,26986,10973.9
IDN.9.5.35.13_1,Sukatani,Bogor,1.7545256812886978,28348,16157.1
IDN.9.5.36.1_1,Citayam,Bogor,3.9450144621234005,69261,17556.6
IDN.9.5.36.2_1,Kalisuren,Bogor,5.056064717009779,137714,27237.4
IDN.9.5.36.3_1,Nanggerang,Bogor,2.8939529541329425,52921,18286.8
IDN.9.5.36.4_1,SasakPanjang,Bogor,5.8348781696235665,101895,17463.1
IDN.9.5.36.5_1,Sukmajaya,Bogor,2.3671690303474757,33918,14328.5
IDN.9.5.36.6_1,TajurHalang,Bogor,5.928511853828446,98204,16564.7
IDN.9.5.36.7_1,Tonjong,Bogor,4.449302460126021,65845,14798.9
IDN.9.5.37.1_1,PasirEurih,Bogor,2.9294537696240486,38658,13196.3
IDN.9.5.37.2_1,Sirnagalih,Bogor,1.7791865971322713,24978,14039.0
IDN.9.5.37.3_1,Sukajadi,Bogor,4.3555641163743735,34137,7837.6
IDN.9.5.37.4_1,Sukajaya,Bogor,4.379248898730861,27546,6290.1
IDN.9.5.37.5_1,Sukaluyu,Bogor,4.0163077041363,19069,4747.9
IDN.9.5.37.6_1,Sukamantri,Bogor,3.644939411755154,44081,12093.8
IDN.9.5.37.7_1,Sukaresmi,Bogor,3.5044636734146226,25654,7320.4
IDN.9.5.37.8_1,TamanSari,Bogor,15.68784911203517,52359,3337.6
IDN.9.5.38.1_1,Antajaya,Bogor,14.045690181937186,130247,9273.1
IDN.9.5.38.2_1,Buanajaya,Bogor,31.582703079461844,391646,12400.6
IDN.9.5.38.3_1,Cibadak,Bogor,28.13161923698112,242423,8617.5
IDN.9.5.38.4_1,PasirTanjung,Bogor,5.172967955596736,54937,10620.0
IDN.9.5.38.5_1,Selawangi,Bogor,13.404174371551987,139250,10388.6
IDN.9.5.38.6_1,Sirnarasa,Bogor,23.392438461733317,171911,7349.0
IDN.9.5.38.7_1,Sirnasari,Bogor,6.007000519462567,58722,9775.6
IDN.9.5.38.8_1,Sukarasa,Bogor,14.851653047006097,129086,8691.7
IDN.9.5.38.9_1,TanjungRasa,Bogor,8.987053550410327,89944,10008.2
IDN.9.5.38.10_1,TanjungSari,Bogor,5.141925420420028,45029,8757.2
IDN.9.5.39.1_1,Babakan,Bogor,16.580069180696462,166200,10024.1
IDN.9.5.39.2_1,Batok,Bogor,7.812323474065063,136653,17492.0
IDN.9.5.39.3_1,Bojong,Bogor,8.73901632329799,94835,10851.9
IDN.9.5.39.4_1,Cilaku,Bogor,5.642205401481656,56552,10023.0
IDN.9.5.39.5_1,Ciomas,Bogor,10.119610425039271,154074,15225.3
IDN.9.5.39.6_1,Singabangsa,Bogor,3.2875502646431847,31266,9510.4
IDN.9.5.39.7_1,Singabraja,Bogor,6.073888705964673,72214,11889.3
IDN.9.5.39.8_1,Tapos,Bogor,16.5480112611723,209023,12631.3
IDN.9.5.39.9_1,Tenjo,Bogor,7.077756257342891,116647,16480.8
IDN.9.5.40.1_1,CibitungTengah,Bogor,3.252284303515058,40800,12545.0
IDN.9.5.40.2_1,Cinangneng,Bogor,2.7054016821093305,30938,11435.6
IDN.9.5.40.3_1,GunungMalang,Bogor,14.022270759520033,166915,11903.6
IDN.9.5.40.4_1,SituDaun,Bogor,3.8571471299339244,59950,15542.6
IDN.9.5.40.5_1,Tapos1,Bogor,10.4449168789244,113060,10824.4
IDN.9.5.40.6_1,Tapos2,Bogor,2.6173913988408017,27399,10468.1
IDN.9.10.1.1_1,Beji,Depok,2.3352371134911354,27137,11620.7
IDN.9.10.1.2_1,BejiTimur,Depok,0.8111572058347297,10617,13088.7
IDN.9.10.1.3_1,Kemirimuka,Depok,2.44566426038065,42655,17441.1
IDN.9.10.1.4_1,Kukusan,Depok,3.1843024850374295,51228,16087.7
IDN.9.10.1.5_1,PondokCina,Depok,2.3284972669292197,43289,18591.0
IDN.9.10.1.6_1,TanahBaru,Depok,3.6119488126709838,71082,19679.7
IDN.9.10.2.1_1,BojongsariBaru,Depok,1.7512980035064598,37370,21338.5
IDN.9.10.2.2_1,BojongsariLama,Depok,2.2339024336732094,39537,17698.6
IDN.9.10.2.3_1,Curug,Depok,4.086162971976125,84860,20767.6
IDN.9.10.2.4_1,DurenMekar,Depok,2.004044571419939,35866,17896.8
IDN.9.10.2.5_1,DurenSeribu,Depok,2.743366503833347,19149,6980.1
IDN.9.10.2.6_1,PondokPetir,Depok,3.1254694949227755,42008,13440.5
IDN.9.10.2.7_1,Serua,Depok,3.221012223228079,58295,18098.3
IDN.9.10.3.1_1,Cilodong,Depok,2.179013276772621,24392,11194.1
IDN.9.10.3.2_1,Jatimulya,Depok,2.6386036265327095,53013,20091.3
IDN.9.10.3.3_1,Kalibaru,Depok,3.1688782450271678,80472,25394.5
IDN.9.10.3.4_1,Kalimulya,Depok,3.0121600638502564,71981,23896.8
IDN.9.10.3.5_1,Sukamaju,Depok,4.32909249064354,73202,16909.3
IDN.9.10.4.1_1,CisalakPasar,Depok,1.7333569873687642,47990,27686.2
IDN.9.10.4.2_1,Curug,Depok,2.1478024464814607,42103,19602.8
IDN.9.10.4.3_1,Harjamukti,Depok,6.123580920802686,103794,16949.9
IDN.9.10.4.4_1,Mekarsari,Depok,3.8199712196833655,60818,15921.1
IDN.9.10.4.5_1,PasirGunungSelatan,Depok,2.330267055013279,42871,18397.5
IDN.9.10.4.6_1,Tugu,Depok,5.494527091243483,95798,17435.2
IDN.9.10.5.1_1,Cinere,Depok,3.5159988887534293,75452,21459.6
IDN.9.10.5.2_1,Gandul,Depok,2.969410084231783,63598,21417.7
IDN.9.10.5.3_1,Pangkalanjati,Depok,2.383592300457971,50040,20993.5
IDN.9.10.5.4_1,PangkalanjatiBaru,Depok,1.5422320816757986,36623,23746.8
IDN.9.10.6.1_1,BojongPondokTerong,Depok,2.391737729679862,56312,23544.4
IDN.9.10.6.2_1,Cipayung,Depok,2.536283786890605,58174,22936.7
IDN.9.10.6.3_1,CipayungJaya,Depok,2.1791076648959344,20930,9604.8
IDN.9.10.6.4_1,PondokJaya,Depok,1.1931185236027129,4853,4067.5
IDN.9.10.6.5_1,Ratujaya,Depok,2.6733229509845304,61347,22947.8
IDN.9.10.7.1_1,Grogol,Depok,3.0337956481760875,34375,11330.7
IDN.9.10.7.2_1,Krukut,Depok,1.9514413810819158,35996,18445.9
IDN.9.10.7.3_1,Limo,Depok,4.098558860178415,52256,12749.8
IDN.9.10.7.4_1,Meruyung,Depok,2.827977889947819,24730,8744.8
IDN.9.10.8.1_1,Depok,Depok,3.726691812835029,80574,21620.8
IDN.9.10.8.2_1,DepokJaya,Depok,1.1733360837482703,27073,23073.5
IDN.9.10.8.3_1,Mampang,Depok,2.014052815973459,31366,15573.6
IDN.9.10.8.4_1,PancoranMas,Depok,3.482603623012297,14286,4102.1
IDN.9.10.8.5_1,RangkapanJaya,Depok,3.74780334071228,58071,15494.7
IDN.9.10.8.6_1,RangkapanJayaBaru,Depok,3.8622166393527864,79643,20621.1
IDN.9.10.9.1_1,Bedahan,Depok,5.64273321754781,55458,9828.2
IDN.9.10.9.2_1,Cinangka,Depok,3.8744859363218014,78494,20259.2
IDN.9.10.9.3_1,Kedaung,Depok,2.153869429449551,40638,18867.4
IDN.9.10.9.4_1,PasirPutih,Depok,4.622010016398233,95855,20738.8
IDN.9.10.9.5_1,Pengasinan,Depok,4.06431247415586,73604,18109.8
IDN.9.10.9.6_1,SawanganBaru,Depok,2.1858675951971684,28313,12952.8
IDN.9.10.9.7_1,SawanganLama,Depok,3.749524569389931,93539,24946.9
IDN.9.10.10.1_1,Abadijaya,Depok,2.4746417464589894,44007,17783.2
IDN.9.10.10.2_1,BaktiJaya,Depok,2.6595633231738147,50491,18984.7
IDN.9.10.10.3_1,Cisalak,Depok,2.699472063368031,36742,13610.8
IDN.9.10.10.4_1,MekarJaya,Depok,3.3269684560062083,54391,16348.5
IDN.9.10.10.5_1,Sukmajaya,Depok,2.959301378098896,39378,13306.5
IDN.9.10.10.6_1,Tirtajaya,Depok,3.2957027909284857,56668,17194.5
IDN.9.10.11.1_1,Cilangkap,Depok,7.087646890972599,186580,26324.7
IDN.9.10.11.2_1,Cimpaeun,Depok,4.760444018806282,47396,9956.2
IDN.9.10.11.3_1,Jatijajar,Depok,2.965051023328894,27422,9248.4
IDN.9.10.11.4_1,Leuwinanggung,Depok,4.714525852332473,121139,25694.8
IDN.9.10.11.5_1,SukamajuBaru,Depok,3.1267982962183254,53281,17040.1
IDN.9.10.11.6_1,Sukatani,Depok,4.702371580171882,69365,14751.1
IDN.9.10.11.7_1,Tapos,Depok,6.164028384452304,142722,23154.0
IDN.9.15.1.1_1,Bantargebang,KotaBekasi,4.099657537247255,62559,15259.6
IDN.9.15.1.2_1,Ciketingudik,KotaBekasi,4.560926326698591,125210,27452.8
IDN.9.15.1.3_1,Cikiwul,KotaBekasi,6.553355726451491,142722,21778.5
IDN.9.15.1.4_1,SumurBatu,KotaBekasi,4.107656049040374,60957,14839.9
IDN.9.15.2.1_1,Bintara,KotaBekasi,3.4678854344408063,104036,29999.8
IDN.9.15.2.2_1,BintaraJaya,KotaBekasi,2.508592953376238,42494,16939.4
IDN.9.15.2.3_1,JakaSampurna,KotaBekasi,5.032971991544794,124229,24683.0
IDN.9.15.2.4_1,KotaBaru,KotaBekasi,1.9472314537755506,43194,22182.3
IDN.9.15.2.5_1,Kranji,KotaBekasi,1.7308547041587885,48199,27846.9
IDN.9.15.3.1_1,JakaMulya,KotaBekasi,3.1206400945846626,91763,29405.2
IDN.9.15.3.2_1,JakaSetia,KotaBekasi,3.7042674238095405,73820,19928.4
IDN.9.15.3.3_1,KayuringinJaya,KotaBekasi,2.9187094500162645,44330,15188.2
IDN.9.15.3.4_1,MargaJaya,KotaBekasi,1.6138050361796088,35387,21927.7
IDN.9.15.3.5_1,PekayonJaya,KotaBekasi,4.4249681488429236,68939,15579.5
IDN.9.15.4.1_1,ArenJaya,KotaBekasi,2.880063879729908,83586,29022.3
IDN.9.15.4.2_1,BekasiJaya,KotaBekasi,3.535187581901684,69112,19549.7
IDN.9.15.4.3_1,DurenJaya,KotaBekasi,3.68261206856909,60498,16428.0
IDN.9.15.4.4_1,Margahayu,KotaBekasi,4.7732202924924465,94390,19774.9
IDN.9.15.5.1_1,HarapanBaru,KotaBekasi,2.426008136167227,27121,11179.3
IDN.9.15.5.2_1,HarapanJaya,KotaBekasi,4.863262580279436,67625,13905.3
IDN.9.15.5.3_1,KaliabangTengah,KotaBekasi,4.980004582308532,130304,26165.4
IDN.9.15.5.4_1,MargaMulya,KotaBekasi,3.0255488943746744,46605,15403.8
IDN.9.15.5.5_1,Perwira,KotaBekasi,2.460490372312474,32114,13051.9
IDN.9.15.5.6_1,TelukPucung,KotaBekasi,3.691509686329935,79099,21427.3
IDN.9.15.6.1_1,Jatiasih,KotaBekasi,4.391966970406938,116846,26604.5
IDN.9.15.6.2_1,Jatikramat,KotaBekasi,3.1640523440508654,78129,24692.7
IDN.9.15.6.3_1,Jatiluhur,KotaBekasi,3.8687463507775104,97601,25228.1
IDN.9.15.6.4_1,Jatimekar,KotaBekasi,4.067715153480411,62751,15426.6
IDN.9.15.6.5_1,Jatirasa,KotaBekasi,2.793911752807781,31092,11128.5
IDN.9.15.6.6_1,Jatisari,KotaBekasi,5.503461646500131,151575,27541.8
IDN.9.15.7.1_1,Jatikarya,KotaBekasi,4.699095617442949,77843,16565.5
IDN.9.15.7.2_1,Jatiraden,KotaBekasi,3.1682933582702124,55992,17672.6
IDN.9.15.7.3_1,Jatirangga,KotaBekasi,4.113235068160769,107116,26041.8
IDN.9.15.7.4_1,Jatiranggon,KotaBekasi,2.9619750657456563,67025,22628.5
IDN.9.15.7.5_1,Jatisampurna,KotaBekasi,4.146565125798492,87916,21202.1
IDN.9.15.8.1_1,HarapanMulya,KotaBekasi,1.8004337638327668,54013,30000.0
IDN.9.15.8.2_1,KaliBaru,KotaBekasi,1.4987019870392613,24028,16032.5
IDN.9.15.8.3_1,MedanSatria,KotaBekasi,4.63376193453015,119370,25760.9
IDN.9.15.8.4_1,Pejuang,KotaBekasi,5.4088726336989295,108412,20043.4
IDN.9.15.9.1_1,Cimuning,KotaBekasi,5.531326304075532,104256,18848.3
IDN.9.15.9.2_1,MustikaJaya,KotaBekasi,6.7958921974167,175780,25865.6
IDN.9.15.9.3_1,MustikaSari,KotaBekasi,5.238176788130512,110503,21095.7
IDN.9.15.9.4_1,Padurenan,KotaBekasi,8.735859033766657,183185,20969.3
IDN.9.15.10.1_1,Jatibening,KotaBekasi,3.221766920026568,87211,27069.3
IDN.9.15.10.2_1,JatibeningBaru,KotaBekasi,3.618455706751054,67307,18601.0
IDN.9.15.10.3_1,Jaticempaka,KotaBekasi,3.5379525000604026,56665,16016.3
IDN.9.15.10.4_1,Jatimakmur,KotaBekasi,4.43478775292681,62880,14178.8
IDN.9.15.10.5_1,Jatiwaringin,KotaBekasi,2.7272471094989843,23632,8665.1
IDN.9.15.11.1_1,Jatimelati,KotaBekasi,3.0848158443264158,92544,29999.8
IDN.9.15.11.2_1,Jatimurni,KotaBekasi,2.840500789234046,37325,13140.3
IDN.9.15.11.3_1,Jatirahayu,KotaBekasi,3.6867413726845983,70885,19227.0
IDN.9.15.11.4_1,Jatiwarna,KotaBekasi,1.8049308944994662,33447,18530.9
IDN.9.15.12.1_1,BojongMenteng,KotaBekasi,3.7863233207650473,78388,20702.9
IDN.9.15.12.2_1,BojongRawalumbu,KotaBekasi,6.5271909771103696,154083,23606.3
IDN.9.15.12.3_1,Pengasinan,KotaBekasi,3.5597050322156814,83294,23399.1
IDN.9.15.12.4_1,SepanjangJaya,KotaBekasi,2.95803152143683,46513,15724.3
IDN.9.16.1.1_1,Balungbangjaya,KotaBogor,1.4175745469142844,17665,12461.4
IDN.9.16.1.2_1,Bubulak,KotaBogor,1.9492578298749077,27816,14270.0
IDN.9.16.1.3_1,CilendekBarat,KotaBogor,1.5448573055861445,18552,12008.9
IDN.9.16.1.4_1,CilendekTimur,KotaBogor,1.3118499070679601,25312,19294.9
IDN.9.16.1.5_1,Curug,KotaBogor,1.2773970072977996,20036,15685.0
IDN.9.16.1.6_1,Curugmekar,KotaBogor,1.3304635821054593,21648,16271.0
IDN.9.16.1.7_1,Gunungbatu,KotaBogor,1.0526047136196595,15550,14772.9
IDN.9.16.1.8_1,Loji,KotaBogor,1.3177917573443838,22168,16822.1
IDN.9.16.1.9_1,Margajaya,KotaBogor,1.013101442183846,13712,13534.7
IDN.9.16.1.10_1,Menteng,KotaBogor,2.1579158589765037,16707,7742.2
IDN.9.16.1.11_1,Pasirjaya,KotaBogor,1.470961863703559,19525,13273.6
IDN.9.16.1.12_1,Pasirkuda,KotaBogor,1.2959859796946336,12387,9558.0
IDN.9.16.1.13_1,Pasirmulya,KotaBogor,0.5360473410013653,5465,10195.0
IDN.9.16.1.14_1,Semplak,KotaBogor,1.037790659648789,16340,15745.0
IDN.9.16.1.15_1,Sindangbarang,KotaBogor,1.8481306349205138,32355,17506.9
IDN.9.16.1.16_1,Situgede,KotaBogor,2.448783531663589,33055,13498.5
IDN.9.16.2.1_1,Batutulis,KotaBogor,0.6897318313177888,8628,12509.2
IDN.9.16.2.2_1,Bojongkerta,KotaBogor,2.475555381352949,37007,14949.0
IDN.9.16.2.3_1,Bondongan,KotaBogor,0.5673709649024927,7115,12540.3
IDN.9.16.2.4_1,Cikaret,KotaBogor,1.366296925644645,28041,20523.4
IDN.9.16.2.5_1,Cipaku,KotaBogor,1.5602088874015263,20082,12871.4
IDN.9.16.2.6_1,Empang,KotaBogor,0.9744215880426379,5375,5516.1
IDN.9.16.2.7_1,Genteng,KotaBogor,2.079994550291189,27118,13037.5
IDN.9.16.2.8_1,Harjasari,KotaBogor,1.4685188248906407,16821,11454.4
IDN.9.16.2.9_1,Kertamaya,KotaBogor,4.381753409204172,62728,14315.7
IDN.9.16.2.10_1,Lawanggintung,KotaBogor,0.6075982470175334,8284,13634.0
IDN.9.16.2.11_1,Muarasari,KotaBogor,1.741055031587882,17863,10259.9
IDN.9.16.2.12_1,Mulyaharja,KotaBogor,5.454692272551189,37005,6784.1
IDN.9.16.2.13_1,Pakuan,KotaBogor,1.105475295821676,11491,10394.6
IDN.9.16.2.14_1,Pamoyanan,KotaBogor,2.7110477542167026,21862,8064.0
IDN.9.16.2.15_1,Rancamaya,KotaBogor,1.9307123579996959,15740,8152.4
IDN.9.16.2.16_1,Ranggamekar,KotaBogor,1.6572790207703394,22061,13311.6
IDN.9.16.3.1_1,Babakan,KotaBogor,1.1380237988248523,21306,18721.9
IDN.9.16.3.2_1,Babakanpasar,KotaBogor,0.3485434413916939,4655,13355.6
IDN.9.16.3.3_1,Cibogor,KotaBogor,0.4412081100755223,3524,7987.2
IDN.9.16.3.4_1,Ciwaringin,KotaBogor,0.6914841774705641,9927,14356.1
IDN.9.16.3.5_1,Gudang,KotaBogor,0.3420571221965641,5530,16166.9
IDN.9.16.3.6_1,Kebonkelapa,KotaBogor,0.4890295968532666,4938,10097.5
IDN.9.16.3.7_1,Pabaton,KotaBogor,0.7016899341211277,8379,11941.2
IDN.9.16.3.8_1,Paledang,KotaBogor,1.6505664337623729,20144,12204.3
IDN.9.16.3.9_1,Panaragan,KotaBogor,0.33618883955465767,3130,9310.2
IDN.9.16.3.10_1,Sempur,KotaBogor,0.5306933408314327,7955,14989.8
IDN.9.16.3.11_1,Tegallega,KotaBogor,1.141621515654232,13464,11793.8
IDN.9.16.4.1_1,Baranangsiang,KotaBogor,2.644761096723663,35292,13344.1
IDN.9.16.4.2_1,Katulampa,KotaBogor,4.68063322664927,39901,8524.7
IDN.9.16.4.3_1,Sindangrasa,KotaBogor,0.9823102892230887,9349,9517.4
IDN.9.16.4.4_1,Sindangsari,KotaBogor,1.1270001023924232,14617,12969.8
IDN.9.16.4.5_1,Sukasari,KotaBogor,0.6159254551163246,6368,10338.9
IDN.9.16.4.6_1,Tajur,KotaBogor,0.5026578657415453,8554,17017.5
IDN.9.16.5.1_1,Bantarjati,KotaBogor,1.838113784376324,20810,11321.4
IDN.9.16.5.2_1,Cibuluh,KotaBogor,1.9751935146019894,28162,14257.8
IDN.9.16.5.3_1,Ciluar,KotaBogor,2.4041345594531722,40811,16975.3
IDN.9.16.5.4_1,Cimahpar,KotaBogor,3.3301310894057052,24048,7221.3
IDN.9.16.5.5_1,Ciparigi,KotaBogor,1.7337764614980853,11355,6549.3
IDN.9.16.5.6_1,Kedunghalang,KotaBogor,1.9396883090725987,14408,7428.0
IDN.9.16.5.7_1,Tanahbaru,KotaBogor,3.5358500846048164,62546,17689.1
IDN.9.16.5.8_1,Tegalgundil,KotaBogor,1.8556747719318716,19743,10639.3
IDN.9.16.6.1_1,Cibadak,KotaBogor,3.063589979448427,74573,24341.7
IDN.9.16.6.2_1,Kayumanis,KotaBogor,2.472394969534612,29477,11922.4
IDN.9.16.6.3_1,Kebonpedes,KotaBogor,1.1464876447910053,15733,13722.8
IDN.9.16.6.4_1,Kedungbadak,KotaBogor,2.208378519337938,43125,19527.9
IDN.9.16.6.5_1,Kedungjaya,KotaBogor,0.7660045018621735,16214,21167.0
IDN.9.16.6.6_1,Kedungwaringin,KotaBogor,1.4756017713476504,31492,21341.8
IDN.9.16.6.7_1,Kencana,KotaBogor,1.9968595633740702,39128,19594.8
IDN.9.16.6.8_1,Mekarwangi,KotaBogor,3.335730454013338,62892,18854.0
IDN.9.16.6.9_1,Sukadamai,KotaBogor,1.4820741343719992,23829,16078.1
IDN.9.16.6.10_1,Sukaresmi,KotaBogor,1.7361756943033129,29434,16953.4
IDN.9.16.6.11_1,Tanahsareal,KotaBogor,1.2280875186483375,13343,10864.9
